,State Name,Indicator Name,Date,Value
4897,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-05,1138394.0
4898,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-06,1138397.0
4899,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-07,1138404.0
4900,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-08,1138416.0
4901,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-09,1138432.0
4902,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-10,1138442.0
4903,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-11,1138452.0
4904,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-12,1138458.0
4905,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-13,1138465.0
4906,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-14,1138477.0
4907,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-15,1138487.0
4908,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-16,1138508.0
4909,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-17,1138508.0
4910,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-18,1138554.0
4911,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-19,1138581.0
4912,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-20,1138601.0
4913,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-21,1138639.0
4914,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-22,1138674.0
4915,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-23,1138736.0
4916,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-24,1138802.0
4917,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-25,1138873.0
4918,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-26,1138968.0
4919,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-27,1139010.0
4920,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-28,1139074.0
4921,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-29,1139166.0
4922,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-06-30,1139282.0
4923,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-01,1139376.0
4924,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-02,1139454.0
4925,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-03,1139558.0
4926,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-04,1139668.0
4927,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-05,1139781.0
4928,Chhattisgarh,Cured/Discharged/Migrated Case of COVID-19,2022-07-06,1139959.0
